timestamp [ns],name
3895259810,CapsLock_pressed
4154259810,E_pressed
4461259810,y_pressed
4681259810,e_pressed
5231259810,CapsLock_pressed
5370259810,T_pressed
5711259810,r_pressed
5967259810,a_pressed
6363259810,c_pressed
6640259810,k_pressed
6740259810,i_pressed
6992259810,n_pressed
7229259810,g_pressed
8441259810,2_pressed
8590259810,0_pressed
8913259810,2_pressed
9170259810,5_pressed
12762259810,a_pressed
13041259810,CapsLock_pressed
13133259810,P_pressed
14679259810,Shift_pressed
14899259810,$_pressed
16334259810,n_pressed
16899259810,CapsLock_pressed
17119259810,F_pressed
17718259810,-_pressed
18744259810,k_pressed
19531259810,c_pressed
20344259810,0_pressed
21111259810,Shift_pressed
21272259810,!_pressed
23765259810,v_pressed
24660259810,CapsLock_pressed
25037259810,L_pressed
26430259810,r_pressed
27874259810,Shift_pressed
28054259810,%_pressed
30183259810,Shift_pressed
30332259810,?_pressed
