timestamp [ns],name
5508100000,Shift_pressed
5835200000,E_pressed
6520000000,y_pressed
7083000000,e_pressed
7834200000,Shift_pressed
8087800000,T_pressed
8766900000,r_pressed
9231600000,a_pressed
9638200000,c_pressed
10337400000,k_pressed
10597200000,i_pressed
12171400000,n_pressed
12631200000,g_pressed
14566100000,2_pressed
15739200000,0_pressed
16866100000,2_pressed
17802700000,5_pressed
23994100000,a_pressed
24729800000,Shift_pressed
25047900000,P_pressed
26080300000,Shift_pressed
26568800000,Shift_pressed
26602300000,Shift_pressed
26634000000,Shift_pressed
26665100000,Shift_pressed
26689000000,$_pressed
28062500000,n_pressed
28502400000,Shift_pressed
28710100000,F_pressed
30039900000,-_pressed
31541900000,k_pressed
32431900000,c_pressed
33715100000,0_pressed
35883400000,Shift_pressed
36373400000,Shift_pressed
36400000000,!_pressed
38082300000,v_pressed
39068100000,Shift_pressed
39376900000,L_pressed
41009100000,r_pressed
42366600000,Shift_pressed
42856000000,Shift_pressed
42889100000,Shift_pressed
42920800000,Shift_pressed
42954100000,Shift_pressed
42984900000,Shift_pressed
43017200000,Shift_pressed
43039400000,%_pressed
43769700000,Shift_pressed
44217500000,?_pressed
