timestamp [ns],name
1518518182,E_pressed
2959518182,y_pressed
3061518182,e_pressed
3829518182,CapsLock_pressed
4506518182,T_pressed
5446518182,r_pressed
5902518182,a_pressed
7111518182,c_pressed
7356518182,k_pressed
7510518182,i_pressed
9761518182,n_pressed
11047518182,g_pressed
12167518182,2_pressed
12266518182,0_pressed
12407518182,2_pressed
13053518182,5_pressed
15824518182,a_pressed
17451518182,CapsLock_pressed
18424518182,P_pressed
23371518182,Shift_pressed
23702518182,$_pressed
26204518182,n_pressed
27933518182,CapsLock_pressed
29444518182,F_pressed
30484518182,-_pressed
31879518182,k_pressed
32859518182,c_pressed
34709518182,0_pressed
35370518182,Shift_pressed
35645518182,!_pressed
37016518182,CapsLock_pressed
37278518182,L_pressed
39786518182,Backspace_pressed
40898518182,v_pressed
41902518182,CapsLock_pressed
42065518182,L_pressed
43443518182,r_pressed
45725518182,Shift_pressed
46011518182,%_pressed
47352518182,Shift_pressed
47858518182,?_pressed
48441518182,Enter_pressed
