timestamp [ns],name
1934641546,CapsLock
2233841546,E
2474241546,CapsLock
2817541546,y
3079241546,e
3923041546,CapsLock
4454341546,T
4598941546,CapsLock
4763941546,r
5032741546,a
5852841546,c
6101341546,k
6164141546,i
6372341546,n
6491641546,g
7336641546,2
7546541546,0
7644741546,2
8029241546,5
8505241546,Tab
10667441546,a
10881541546,CapsLock
11104541546,P
11274441546,CapsLock
12747441546,Shift
12995641546,$
13469141546,n
14018341546,CapsLock
14560441546,F
14742741546,CapsLock
15083641546,-
16106041546,k
16516941546,c
17416241546,CapsLock
17622041546,0
17819341546,CapsLock
19239241546,Shift
19484241546,!
19994941546,v
20737941546,CapsLock
20924641546,L
21096441546,CapsLock
21421141546,r
22445441546,Shift
22694941546,%
23593241546,Shift
23755241546,?
