timestamp [ns],name
4006578182,E_pressed
5908578182,y_pressed
6407578182,e_pressed
7142578182,CapsLock_pressed
7760578182,T_pressed
8620578182,r_pressed
9288578182,a_pressed
10589578182,c_pressed
10845578182,k_pressed
11051578182,i_pressed
12262578182,n_pressed
12487578182,g_pressed
15307578182,2_pressed
15527578182,0_pressed
16777578182,2_pressed
17478578182,5_pressed
22029578182,a_pressed
23539578182,CapsLock_pressed
24471578182,P_pressed
26504578182,Shift_pressed
27402578182,$_pressed
29700578182,n_pressed
33709578182,CapsLock_pressed
34104578182,F_pressed
36137578182,-_pressed
37669578182,k_pressed
38935578182,c_pressed
39901578182,0_pressed
41023578182,Shift_pressed
41251578182,!_pressed
43303578182,v_pressed
44213578182,CapsLock_pressed
44454578182,L_pressed
46473578182,r_pressed
49429578182,Shift_pressed
50404578182,%_pressed
51290578182,Shift_pressed
51752578182,?_pressed
52613578182,Enter_pressed
