timestamp [ns],name
4753800000,Shift_pressed
5052800000,E_pressed
5960900000,y_pressed
6244300000,e_pressed
6945400000,Shift_pressed
7402400000,T_pressed
8056900000,r_pressed
8439400000,a_pressed
8680100000,c_pressed
9267500000,k_pressed
9531400000,i_pressed
9864700000,n_pressed
10208300000,g_pressed
10746800000,2_pressed
10919200000,0_pressed
11096200000,2_pressed
11359700000,5_pressed
16615700000,a_pressed
17371700000,Shift_pressed
17861800000,Shift_pressed
17896200000,Shift_pressed
17926700000,Shift_pressed
17960300000,P_pressed
18756800000,Shift_pressed
19243400000,Shift_pressed
19276200000,Shift_pressed
19309600000,Shift_pressed
19341600000,Shift_pressed
19373000000,Shift_pressed
19405000000,Shift_pressed
19437600000,Shift_pressed
19470500000,Shift_pressed
19484200000,$_pressed
20421400000,n_pressed
20782500000,Shift_pressed
21269600000,Shift_pressed
21301400000,Shift_pressed
21333000000,Shift_pressed
21365900000,Shift_pressed
21370700000,F_pressed
22261000000,-_pressed
23112500000,k_pressed
23739100000,c_pressed
24596300000,0_pressed
25162100000,Shift_pressed
25648600000,Shift_pressed
25681000000,Shift_pressed
25713000000,Shift_pressed
25745600000,Shift_pressed
25778700000,Shift_pressed
25811900000,Shift_pressed
25844700000,Shift_pressed
25877300000,Shift_pressed
25909400000,Shift_pressed
25940800000,Shift_pressed
25958600000,!_pressed
26927300000,v_pressed
27456300000,Shift_pressed
27944900000,Shift_pressed
27978800000,Shift_pressed
28009400000,Shift_pressed
28041600000,Shift_pressed
28074100000,Shift_pressed
28106700000,Shift_pressed
28134500000,L_pressed
29282400000,r_pressed
29894500000,Shift_pressed
30383400000,Shift_pressed
30417100000,Shift_pressed
30450000000,Shift_pressed
30480800000,Shift_pressed
30514200000,Shift_pressed
30545500000,Shift_pressed
30577600000,Shift_pressed
30610100000,Shift_pressed
30613400000,%_pressed
31336300000,Shift_pressed
31749600000,?_pressed
