section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
23e3e238-a03f-4bde-9a46-dbc55f04faf5,d4e3433c-1072-41d3-a0d1-ce93a73e1050,1759918949076906575,3.3881,3.2448,-31.25,14.7188,-40.25,31.5938,17.5,-38.375,0.0024,-0.1067,0.9943,-0.3249,-0.1223,0.9378,0.77,-0.4648,13.7213,0.7173,-0.47,13.1634
23e3e238-a03f-4bde-9a46-dbc55f04faf5,d4e3433c-1072-41d3-a0d1-ce93a73e1050,1759918949086918575,3.4487,3.3091,-31.5625,14.6875,-40.0938,31.3281,17.5625,-38.125,0.02,-0.0239,0.9995,-0.3436,-0.0454,0.938,0.6592,-0.5166,13.016,0.627,-0.5044,12.5085
23e3e238-a03f-4bde-9a46-dbc55f04faf5,d4e3433c-1072-41d3-a0d1-ce93a73e1050,1759918949091906575,3.4836,3.1915,-31.4375,14.4375,-40.25,31.4219,17.4375,-38.125,-0.0015,0.0278,0.9996,-0.3576,0.0063,0.9338,0.5181,-0.5503,11.7896,0.5864,-0.5479,12.5364
23e3e238-a03f-4bde-9a46-dbc55f04faf5,d4e3433c-1072-41d3-a0d1-ce93a73e1050,1759918949096917575,3.4946,3.3054,-31.3125,14.3125,-40.3125,31.5781,17.1875,-38.25,-0.021,0.0649,0.9977,-0.3691,0.0434,0.9284,0.468,-0.5933,11.715,0.5049,-0.6387,12.6483
23e3e238-a03f-4bde-9a46-dbc55f04faf5,d4e3433c-1072-41d3-a0d1-ce93a73e1050,1759918949101906575,3.5148,3.2888,-31.5312,14.5312,-40.5,31.3438,17.4688,-38.0,-0.0288,0.062,0.9977,-0.3701,0.0405,0.9281,0.4592,-0.6187,11.9063,0.5249,-0.6162,12.6168
23e3e238-a03f-4bde-9a46-dbc55f04faf5,d4e3433c-1072-41d3-a0d1-ce93a73e1050,1759918949106907575,3.5828,3.2999,-31.4062,14.5,-40.4688,31.4844,17.375,-38.25,-0.0374,0.0912,0.9951,-0.374,0.0707,0.9247,0.428,-0.603,11.3785,0.4988,-0.6758,13.0065
23e3e238-a03f-4bde-9a46-dbc55f04faf5,d4e3433c-1072-41d3-a0d1-ce93a73e1050,1759918949111907575,3.5075,3.2797,-31.2812,14.4375,-40.4375,31.5625,17.2188,-38.0,-0.0403,0.1077,0.9934,-0.3861,0.0853,0.9185,0.3923,-0.6294,11.2829,0.4624,-0.6982,12.8577
23e3e238-a03f-4bde-9a46-dbc55f04faf5,d4e3433c-1072-41d3-a0d1-ce93a73e1050,1759918949116907575,3.5038,3.2411,-31.5312,14.3125,-40.5,31.3438,17.2188,-38.125,-0.0296,0.1125,0.9932,-0.3724,0.0912,0.9236,0.3901,-0.6572,11.578,0.4563,-0.6958,12.7611
23e3e238-a03f-4bde-9a46-dbc55f04faf5,d4e3433c-1072-41d3-a0d1-ce93a73e1050,1759918949121919575,3.4469,3.2466,-31.2188,14.4375,-40.3125,31.6406,17.25,-37.9375,-0.0481,0.098,0.994,-0.3954,0.0756,0.9154,0.3928,-0.6289,11.2828,0.4619,-0.689,12.7449
23e3e238-a03f-4bde-9a46-dbc55f04faf5,d4e3433c-1072-41d3-a0d1-ce93a73e1050,1759918949126907575,3.5167,3.2576,-31.3125,14.3438,-40.125,31.5625,17.2188,-38.25,-0.0267,0.1096,0.9936,-0.3734,0.0892,0.9234,0.3784,-0.6372,11.2179,0.46,-0.6909,12.7456
23e3e238-a03f-4bde-9a46-dbc55f04faf5,d4e3433c-1072-41d3-a0d1-ce93a73e1050,1759918949131920575,3.4781,3.2558,-31.3125,14.6875,-40.25,31.5781,17.4375,-38.1875,-0.0442,0.0902,0.9949,-0.3767,0.0698,0.9237,0.4192,-0.5938,11.1747,0.502,-0.6543,12.7948
23e3e238-a03f-4bde-9a46-dbc55f04faf5,d4e3433c-1072-41d3-a0d1-ce93a73e1050,1759918949136907575,3.513,3.2631,-31.1875,14.5625,-40.125,31.7188,17.375,-38.1562,-0.0481,0.098,0.994,-0.3954,0.0756,0.9154,0.3943,-0.6074,11.0534,0.4849,-0.6626,12.6981
23e3e238-a03f-4bde-9a46-dbc55f04faf5,d4e3433c-1072-41d3-a0d1-ce93a73e1050,1759918949141907575,3.4763,3.2282,-31.375,14.4375,-40.5,31.5,17.3438,-38.0938,-0.0471,0.098,0.9941,-0.381,0.0766,0.9214,0.4031,-0.6294,11.4024,0.4844,-0.6802,12.8953
23e3e238-a03f-4bde-9a46-dbc55f04faf5,d4e3433c-1072-41d3-a0d1-ce93a73e1050,1759918949146907575,3.4432,3.2007,-31.4062,14.5625,-40.1875,31.4688,17.5,-37.875,-0.0336,0.0902,0.9954,-0.3866,0.0698,0.9196,0.4033,-0.6226,11.3269,0.4929,-0.6548,12.6988
23e3e238-a03f-4bde-9a46-dbc55f04faf5,d4e3433c-1072-41d3-a0d1-ce93a73e1050,1759918949151907575,3.4652,3.2907,-31.4062,14.5625,-40.4375,31.4844,17.4688,-38.25,-0.0472,0.0863,0.9952,-0.3732,0.0649,0.9255,0.4153,-0.603,11.2369,0.5068,-0.6416,12.7039
