timestamp [ns],name
4711000000,Shift_pressed
4803900000,E_pressed
4988400000,y_pressed
5097000000,e_pressed
5594300000,Shift_pressed
5894700000,T_pressed
7271300000,r_pressed
7369500000,a_pressed
7906200000,c_pressed
8046900000,k_pressed
8321400000,i_pressed
8484000000,n_pressed
8610100000,g_pressed
9891800000,2_pressed
9961200000,0_pressed
10091200000,2_pressed
10362500000,5_pressed
10749800000,Tab_pressed
11662000000,a_pressed
13145400000,Shift_pressed
13291500000,P_pressed
13837300000,$_pressed
14446300000,n_pressed
14613000000,Shift_pressed
14765400000,F_pressed
15196000000,-_pressed
17187900000,k_pressed
17555000000,c_pressed
18133700000,0_pressed
18650300000,Shift_pressed
18812400000,!_pressed
20182100000,v_pressed
20481200000,Shift_pressed
20591100000,L_pressed
21142600000,r_pressed
21695100000,Shift_pressed
21882200000,%_pressed
22514300000,?_pressed
24446300000,Enter_pressed
