timestamp [ns],name
2704553298,Shift_pressed
2783953298,E_pressed
2977153298,y_pressed
3095353298,e_pressed
3632853298,Shift_pressed
3768453298,T_pressed
4099053298,r_pressed
4197153298,a_pressed
4711953298,c_pressed
4800153298,k_pressed
5052453298,i_pressed
5151653298,n_pressed
5310753298,g_pressed
6292353298,0_pressed
6699453298,Backspace_pressed
7174653298,2_pressed
7434953298,0_pressed
8025053298,2_pressed
8284553298,5_pressed
8759653298,Tab_pressed
10065353298,a_pressed
10390553298,Shift_pressed
10459153298,P_pressed
10727953298,Shift_pressed
10824153298,$_pressed
11722853298,n_pressed
12025853298,Shift_pressed
12080453298,F_pressed
12647053298,-_pressed
13215553298,k_pressed
13464653298,c_pressed
13675353298,0_pressed
15129953298,Shift_pressed
15241053298,!_pressed
15612253298,v_pressed
15915253298,Shift_pressed
16010153298,L_pressed
16314053298,r_pressed
17262153298,Shift_pressed
17515053298,%_pressed
18120653298,?_pressed
