section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
43508ecc-729e-4a54-b4c3-87bfc5ccc170,7998fc7d-78a1-474f-98ff-a8ae23ae1ef3,1760608675776266889,3.6526,3.445,-31.5,15.6562,-38.9688,31.5,18.5625,-40.0,0.0034,-0.0503,0.9987,-0.09,-0.061,0.9941,0.3286,-0.4287,8.3091,0.3523,-0.3457,7.6486
43508ecc-729e-4a54-b4c3-87bfc5ccc170,7998fc7d-78a1-474f-98ff-a8ae23ae1ef3,1760608675781266889,3.6839,3.524,-31.4062,15.5938,-38.875,31.5938,18.4375,-39.7812,-0.0015,-0.0337,0.9994,-0.1008,-0.0425,0.994,0.3267,-0.4385,8.3965,0.3479,-0.3796,7.9762
43508ecc-729e-4a54-b4c3-87bfc5ccc170,7998fc7d-78a1-474f-98ff-a8ae23ae1ef3,1760608675786266889,3.6159,3.2852,-31.5312,15.6562,-38.7812,31.4688,18.5625,-39.5625,0.0132,-0.0395,0.9991,-0.0969,-0.0503,0.994,0.335,-0.4331,8.4283,0.3604,-0.3616,7.9136
43508ecc-729e-4a54-b4c3-87bfc5ccc170,7998fc7d-78a1-474f-98ff-a8ae23ae1ef3,1760608675791391889,3.6729,3.2778,-31.25,15.75,-38.6875,31.7344,18.4688,-39.8125,-0.0103,-0.0395,0.9992,-0.1124,-0.0503,0.9924,0.3342,-0.4272,8.3548,0.3672,-0.3674,8.0544
43508ecc-729e-4a54-b4c3-87bfc5ccc170,7998fc7d-78a1-474f-98ff-a8ae23ae1ef3,1760608675796397889,3.6343,3.3826,-31.375,15.625,-38.8125,31.625,18.5938,-39.9375,0.0005,-0.0366,0.9993,-0.093,-0.0474,0.9945,0.3389,-0.4375,8.5206,0.3809,-0.3594,8.1168
43508ecc-729e-4a54-b4c3-87bfc5ccc170,7998fc7d-78a1-474f-98ff-a8ae23ae1ef3,1760608675801396889,3.6526,3.298,-31.375,15.8125,-38.7188,31.625,18.6875,-39.75,0.0015,-0.0581,0.9983,-0.0968,-0.0688,0.9929,0.3616,-0.418,8.5541,0.3955,-0.3606,8.2932
43508ecc-729e-4a54-b4c3-87bfc5ccc170,7998fc7d-78a1-474f-98ff-a8ae23ae1ef3,1760608675806391889,3.6637,3.2558,-31.4375,15.6875,-38.5938,31.5312,18.5938,-39.5938,0.0141,-0.0425,0.999,-0.0969,-0.0513,0.994,0.3601,-0.4319,8.6931,0.3655,-0.3555,7.9028
43508ecc-729e-4a54-b4c3-87bfc5ccc170,7998fc7d-78a1-474f-98ff-a8ae23ae1ef3,1760608675811400889,3.7298,3.3734,-31.4375,15.875,-38.8125,31.5469,18.7812,-39.9375,-0.0044,-0.062,0.9981,-0.0832,-0.0727,0.9939,0.385,-0.4241,8.8822,0.3943,-0.3328,7.9715
43508ecc-729e-4a54-b4c3-87bfc5ccc170,7998fc7d-78a1-474f-98ff-a8ae23ae1ef3,1760608675816391889,3.6729,3.4046,-31.25,15.8125,-38.5312,31.7344,18.6875,-40.0,-0.0044,-0.0513,0.9987,-0.093,-0.062,0.9937,0.3591,-0.428,8.6387,0.3999,-0.3474,8.196
43508ecc-729e-4a54-b4c3-87bfc5ccc170,7998fc7d-78a1-474f-98ff-a8ae23ae1ef3,1760608675821391889,3.649,3.298,-31.5,15.875,-38.6562,31.5312,18.75,-39.8438,0.0093,-0.0561,0.9984,-0.0803,-0.0659,0.9946,0.386,-0.4199,8.8468,0.3892,-0.3447,8.0468
