timestamp [ns],name
3723100000,CapsLock_pressed
4419900000,E_pressed
4877200000,CapsLock_pressed
5228200000,y_pressed
5504700000,e_pressed
6185400000,t_pressed
6377100000,r_pressed
6544600000,a_pressed
6761400000,c_pressed
7358800000,k_pressed
7550900000,i_pressed
7821800000,n_pressed
8113700000,g_pressed
9163000000,2_pressed
9420000000,0_pressed
9621200000,2_pressed
10269300000,5_pressed
12829200000,a_pressed
13523100000,CapsLock_pressed
14161100000,P_pressed
14358300000,CapsLock_pressed
16504900000,Shift_pressed
16675000000,$_pressed
18022300000,n_pressed
18656300000,CapsLock_pressed
18944200000,F_pressed
19128200000,CapsLock_pressed
19995700000,-_pressed
20507300000,k_pressed
21541600000,c_pressed
22437000000,0_pressed
24068600000,Shift_pressed
24390500000,!_pressed
25676300000,v_pressed
26061600000,CapsLock_pressed
26491400000,L_pressed
26762700000,CapsLock_pressed
28233300000,r_pressed
29802500000,Shift_pressed
29964800000,%_pressed
31281900000,Shift_pressed
31534400000,?_pressed
41246500000,ArrowLeft_pressed
41678200000,Backspace_pressed
42189400000,CapsLock_pressed
42594800000,T_pressed
42722900000,CapsLock_pressed
