timestamp [ns],name
3673202601,CapsLock_pressed
4102302601,E_pressed
4283702601,CapsLock_pressed
5258502601,y_pressed
5519802601,e_pressed
6171002601,CapsLock_pressed
6889502601,T_pressed
7350202601,CapsLock_pressed
7836802601,r_pressed
8198102601,a_pressed
8591002601,c_pressed
8951002601,k_pressed
9251702601,i_pressed
9489602601,n_pressed
9972902601,g_pressed
10707102601,2_pressed
10968702601,0_pressed
11240402601,2_pressed
11593202601,5_pressed
16024302601,a_pressed
16992002601,CapsLock_pressed
17828202601,P_pressed
18043202601,CapsLock_pressed
19849002601,Shift_pressed
20295202601,$_pressed
21568802601,n_pressed
22066702601,CapsLock_pressed
22588402601,F_pressed
22831202601,CapsLock_pressed
23712402601,-_pressed
24135802601,k_pressed
24553402601,c_pressed
25449102601,0_pressed
26437402601,Shift_pressed
26677202601,!_pressed
28516502601,v_pressed
28750402601,CapsLock_pressed
29217902601,L_pressed
29439002601,CapsLock_pressed
30378102601,r_pressed
31151902601,Shift_pressed
31648102601,%_pressed
33129602601,Shift_pressed
33485402601,?_pressed
