timestamp [ns],name
505394885,CapsLock
2133094885,E
2334294885,CapsLock
2989894885,y
3487194885,e
4274494885,CapsLock
4813694885,T
5143494885,CapsLock
6119994885,r
6358594885,a
6681194885,c
7468594885,k
7735294885,i
8154894885,n
8476494885,g
10477294885,2
10974894885,0
11529694885,2
11972594885,5
15694094885,CapsLock
17138494885,CapsLock
17496294885,a
18188194885,CapsLock
18873494885,P
19234494885,CapsLock
20919794885,Shift
21096894885,$
23920294885,n
24307194885,CapsLock
24783694885,F
25345794885,CapsLock
26183894885,-
27848494885,k
29108894885,c
30985794885,0
33122494885,Shift
33352994885,!
36172994885,v
37455094885,CapsLock
38115594885,L
38372894885,CapsLock
40176394885,r
42774394885,Shift
43005794885,%
44958994885,Shift
45336294885,?
