timestamp [ns],name
61309660,Shift_pressed
207709660,E_pressed
501909660,y_pressed
1043609660,e_pressed
1443509660,Shift_pressed
1641509660,T_pressed
1986709660,r_pressed
2525009660,a_pressed
4258809660,c_pressed
4504809660,k_pressed
4772309660,i_pressed
5039409660,n_pressed
5273809660,g_pressed
5839509660,2_pressed
6103409660,0_pressed
6318209660,2_pressed
6572809660,5_pressed
6776809660,Tab_pressed
7552809660,a_pressed
7869209660,Shift_pressed
7969509660,P_pressed
8303609660,Shift_pressed
8445609660,$_pressed
9056709660,n_pressed
9221209660,Shift_pressed
9374109660,F_pressed
9681509660,-_pressed
10026509660,k_pressed
10248909660,c_pressed
10564309660,0_pressed
11002709660,Shift_pressed
11117709660,!_pressed
11561809660,v_pressed
11795709660,Shift_pressed
11953309660,L_pressed
12187409660,r_pressed
12396109660,Shift_pressed
12513309660,%_pressed
12855309660,?_pressed
