timestamp [ns],name
3680200000,Shift_pressed
4753400000,CapsLock_pressed
5471300000,E_pressed
6487200000,CapsLock_pressed
7636100000,y_pressed
8386900000,e_pressed
9246500000,CapsLock_pressed
10950100000,T_pressed
11340400000,CapsLock_pressed
12659800000,r_pressed
13949500000,a_pressed
14821000000,c_pressed
16668800000,k_pressed
17296600000,i_pressed
17981500000,n_pressed
18138000000,g_pressed
20270900000,2_pressed
21292900000,0_pressed
22533000000,2_pressed
23540700000,5_pressed
28323900000,a_pressed
29148600000,CapsLock_pressed
30248300000,P_pressed
30673900000,CapsLock_pressed
32451500000,Shift_pressed
32940800000,Shift_pressed
32973200000,Shift_pressed
33005100000,Shift_pressed
33010200000,$_pressed
35067400000,n_pressed
41134700000,CapsLock_pressed
41972700000,F_pressed
42309800000,CapsLock_pressed
44873100000,-_pressed
46710400000,k_pressed
47895800000,c_pressed
50659400000,0_pressed
53831900000,Shift_pressed
54181900000,!_pressed
55933800000,v_pressed
57692900000,CapsLock_pressed
58211300000,L_pressed
58744800000,CapsLock_pressed
60293600000,r_pressed
63520000000,Shift_pressed
63802300000,%_pressed
66323000000,Shift_pressed
66521800000,?_pressed
