timestamp [ns],name
1206141169,Shift
1949441169,E
2521741169,y
2688941169,e
3745141169,Shift
3948741169,T
4358241169,r
5307841169,a
5749041169,c
5953941169,k
6180641169,i
6559741169,n
6775241169,g
8089541169,2
8289741169,0
8441241169,2
8876641169,5
13808441169,a
14342841169,Shift
14528341169,P
15793541169,Shift
16597641169,$
18016041169,n
18183641169,Shift
18465241169,F
19900341169,-
20994141169,k
21623641169,c
22782841169,0
23132041169,Shift
23843141169,!
25191241169,v
25416241169,Shift
26000841169,L
27911241169,r
28144441169,Shift
29673041169,%
30849641169,Shift
31587741169,?
