timestamp [ns],name
1538400467,Shift_pressed
2029100467,Shift_pressed
2032900467,E_pressed
2207900467,y_pressed
2355700467,e_pressed
2650300467,Shift_pressed
2985000467,T_pressed
3410200467,r_pressed
4228400467,a_pressed
4515900467,c_pressed
4694200467,k_pressed
4845900467,i_pressed
5017600467,n_pressed
5104200467,g_pressed
5633800467,2_pressed
5890600467,0_pressed
6012100467,2_pressed
6290900467,5_pressed
6792400467,Tab_pressed
8219100467,a_pressed
8395300467,Shift_pressed
8640200467,P_pressed
9364800467,Shift_pressed
9855100467,Shift_pressed
9885400467,Shift_pressed
9919800467,Shift_pressed
9949700467,Shift_pressed
9964900467,$_pressed
10502600467,n_pressed
10684800467,Shift_pressed
10999500467,F_pressed
11354900467,-_pressed
12085300467,k_pressed
12209800467,c_pressed
12448500467,0_pressed
13403500467,Shift_pressed
13816900467,!_pressed
14587700467,v_pressed
14897400467,Shift_pressed
15228900467,L_pressed
15838100467,r_pressed
16397200467,Shift_pressed
16885200467,Shift_pressed
16918000467,Shift_pressed
16948700467,Shift_pressed
16984200467,Shift_pressed
17013800467,Shift_pressed
17046800467,Shift_pressed
17077900467,Shift_pressed
17110400467,Shift_pressed
17143600467,Shift_pressed
17175100467,Shift_pressed
17206700467,Shift_pressed
17238800467,Shift_pressed
17270900467,Shift_pressed
17303400467,Shift_pressed
17334800467,Shift_pressed
17367700467,Shift_pressed
17399400467,Shift_pressed
17432000467,Shift_pressed
17466300467,Shift_pressed
17497300467,Shift_pressed
17528800467,Shift_pressed
17561300467,Shift_pressed
17595500467,Shift_pressed
17597000467,%_pressed
19497200467,Shift_pressed
19648400467,?_pressed
