timestamp [ns],name
1518518182,E
2959518182,y
3061518182,e
3829518182,CapsLock
4506518182,T
5446518182,r
5902518182,a
7111518182,c
7356518182,k
7510518182,i
9761518182,n
11047518182,g
12167518182,2
12266518182,0
12407518182,2
13053518182,5
15824518182,a
17451518182,CapsLock
18424518182,P
23371518182,Shift
23702518182,$
26204518182,n
27933518182,CapsLock
29444518182,F
30484518182,-
31879518182,k
32859518182,c
34709518182,0
35370518182,Shift
35645518182,!
37016518182,CapsLock
37278518182,L
39786518182,Backspace
40898518182,v
41902518182,CapsLock
42065518182,L
43443518182,r
45725518182,Shift
46011518182,%
47352518182,Shift
47858518182,?
48441518182,Enter
