timestamp [ns],name
3621054230,Shift
3846354230,E
4554454230,y
4815254230,e
5902954230,Shift
6010154230,T
7209154230,r
7426254230,a
8034354230,c
8273954230,k
8588654230,i
8852754230,n
8941454230,g
9657854230,2
10074154230,0
10387654230,2
10859654230,5
11645554230,Tab
12385754230,a
12868954230,Shift
13002654230,P
13940454230,Shift
14030654230,$
14702054230,n
15396654230,Shift
15534154230,F
17471354230,-
19772454230,k
19967754230,c
21047554230,0
21713754230,Shift
21854954230,!
22764354230,v
23203654230,Shift
23289954230,L
23953154230,r
24765254230,Shift
24899954230,%
25238154230,Shift
25391454230,?
