timestamp [ns],name
823800394,CapsLock_pressed
1672800394,E_pressed
2330800394,y_pressed
2423800394,e_pressed
2948800394,CapsLock_pressed
3468800394,T_pressed
3875800394,r_pressed
4092800394,a_pressed
4703800394,c_pressed
4987800394,k_pressed
5191800394,i_pressed
5524800394,n_pressed
5928800394,g_pressed
6750800394,2_pressed
6890800394,0_pressed
7051800394,2_pressed
7577800394,5_pressed
14118800394,a_pressed
17737800394,CapsLock_pressed
18594800394,P_pressed
18684800394,P_pressed
19579800394,Backspace_pressed
21059800394,Shift_pressed
22480800394,$_pressed
24263800394,n_pressed
24547800394,CapsLock_pressed
25005800394,F_pressed
26208800394,-_pressed
26984800394,k_pressed
27916800394,c_pressed
28976800394,0_pressed
29896800394,Shift_pressed
30173800394,!_pressed
31499800394,v_pressed
32530800394,CapsLock_pressed
32634800394,L_pressed
33723800394,r_pressed
35266800394,Shift_pressed
36331800394,%_pressed
37414800394,Shift_pressed
37982800394,?_pressed
38469800394,Enter_pressed
