timestamp [ns],name
2345400030,CapsLock
2802700030,E
3150000030,CapsLock
4148900030,y
4839200030,e
5350500030,CapsLock
5793000030,T
6751500030,CapsLock
7265500030,r
8259800030,a
8737400030,c
9495800030,k
10128000030,i
10626900030,n
10975100030,g
11869200030,2
12199300030,0
12567200030,2
13651100030,5
17146900030,a
17912200030,CapsLock
18518600030,P
20210600030,Shift
21471200030,$
22972600030,N
23266600030,CapsLock
23794000030,f
29349600030,Backspace
29584000030,Backspace
30990800030,n
31442400030,CapsLock
31977500030,F
33191500030,-
34012300030,CapsLock
34458200030,k
36240900030,c
37181200030,0
37963800030,Shift
38911400030,!
41795500030,v
43163100030,CapsLock
43547500030,L
44194700030,CapsLock
44758400030,r
45750200030,Shift
46821100030,%
47846500030,Shift
48189500030,?
