timestamp [ns],name
625228764,Shift_pressed
1113828764,Shift_pressed
1146628764,Shift_pressed
1178028764,Shift_pressed
1210628764,Shift_pressed
1243228764,Shift_pressed
1276728764,Shift_pressed
1310428764,Shift_pressed
1340828764,Shift_pressed
1372428764,Shift_pressed
1403928764,Shift_pressed
1423728764,E_pressed
2206428764,y_pressed
2603028764,e_pressed
2863428764,Shift_pressed
3087228764,T_pressed
3491028764,r_pressed
3893728764,a_pressed
4293628764,c_pressed
4686228764,k_pressed
5016928764,i_pressed
5360828764,n_pressed
5700828764,g_pressed
6168028764,2_pressed
6543328764,0_pressed
6840628764,2_pressed
7203228764,5_pressed
7560728764,Tab_pressed
8146528764,a_pressed
8501928764,Shift_pressed
8618328764,P_pressed
8961728764,Shift_pressed
9192728764,$_pressed
9815528764,n_pressed
10025428764,Shift_pressed
10195928764,F_pressed
10523828764,-_pressed
10953428764,k_pressed
11247628764,c_pressed
11788328764,0_pressed
12073728764,Shift_pressed
12223528764,!_pressed
12731028764,v_pressed
13116328764,Shift_pressed
13240928764,L_pressed
13638628764,r_pressed
13986728764,Shift_pressed
14175028764,%_pressed
15284128764,?_pressed
