timestamp [ns],name
2118758540,CapsLock
2400158540,E
2513258540,CapsLock
2778758540,y
2978658540,e
3203458540,CapsLock
3628258540,T
3776658540,CapsLock
3929758540,r
4744958540,a
5117758540,c
5265958540,k
5350758540,i
5594758540,n
5827658540,g
6568858540,2
6765458540,0
6848158540,2
7157558540,5
7443658540,Tab
8857758540,a
9071458540,CapsLock
9398658540,P
9535958540,CapsLock
10523958540,Shift
11415758540,$
12213758540,n
12405558540,CapsLock
12943958540,F
13110158540,CapsLock
13387058540,-
14469658540,k
14741858540,c
15943058540,0
16302058540,Shift
16708258540,!
17513358540,v
17708358540,CapsLock
17911758540,L
18024358540,CapsLock
19127458540,r
19780658540,Shift
20023758540,%
20849058540,Shift
21095158540,?
