timestamp [ns],name
6178300000,Shift_pressed
6418100000,E_pressed
7460700000,y_pressed
8229600000,e_pressed
9023200000,Shift_pressed
9345600000,T_pressed
9927600000,r_pressed
10749600000,a_pressed
12336800000,c_pressed
12836400000,k_pressed
13145200000,i_pressed
14873500000,n_pressed
15574700000,g_pressed
16885400000,2_pressed
17437100000,0_pressed
17970900000,2_pressed
19140500000,5_pressed
24245700000,a_pressed
25948600000,Shift_pressed
26435600000,Shift_pressed
26468600000,Shift_pressed
26500100000,Shift_pressed
26533600000,Shift_pressed
26557700000,P_pressed
33854500000,Shift_pressed
34090100000,$_pressed
35796400000,n_pressed
36633500000,Shift_pressed
36907300000,F_pressed
38393700000,-_pressed
40010800000,k_pressed
40631900000,c_pressed
42467400000,0_pressed
43881200000,Shift_pressed
44348600000,!_pressed
46482700000,v_pressed
47343300000,Shift_pressed
47830500000,Shift_pressed
47862800000,Shift_pressed
47896500000,Shift_pressed
47928100000,Shift_pressed
47959700000,Shift_pressed
47992800000,Shift_pressed
48028300000,Shift_pressed
48060000000,Shift_pressed
48090900000,Shift_pressed
48122000000,Shift_pressed
48155700000,Shift_pressed
48187800000,Shift_pressed
48214700000,L_pressed
49240200000,r_pressed
50894900000,Shift_pressed
51384300000,Shift_pressed
51417400000,Shift_pressed
51449500000,Shift_pressed
51480400000,Shift_pressed
51514400000,Shift_pressed
51546300000,Shift_pressed
51577900000,Shift_pressed
51610800000,Shift_pressed
51641800000,Shift_pressed
51675900000,Shift_pressed
51708600000,Shift_pressed
51738100000,Shift_pressed
51770500000,Shift_pressed
51802800000,Shift_pressed
51837100000,Shift_pressed
51868700000,Shift_pressed
51900800000,Shift_pressed
51934100000,Shift_pressed
51968200000,Shift_pressed
51989800000,%_pressed
53977900000,/_pressed
54998700000,Backspace_pressed
55296400000,Shift_pressed
55535300000,?_pressed
