timestamp [ns],name
3377200000,Shift_pressed
3484400000,E_pressed
3741300000,y_pressed
3810900000,e_pressed
4269400000,Shift_pressed
4397900000,\_pressed
4468100000,t_pressed
4579800000,Shift_pressed
4890000000,Backspace_pressed
5043000000,Shift_pressed
5154900000,Backspace_pressed
5435900000,T_pressed
5701100000,r_pressed
5852800000,a_pressed
6068900000,c_pressed
6163300000,k_pressed
6334400000,i_pressed
6432100000,n_pressed
6482000000,g_pressed
7158800000,2_pressed
7398700000,0_pressed
7446400000,2_pressed
8155700000,5_pressed
8236400000,Tab_pressed
9457600000,a_pressed
9684800000,Shift_pressed
9771000000,P_pressed
10551600000,4_pressed
11422400000,Backspace_pressed
11635000000,Shift_pressed
11858400000,$_pressed
13004300000,n_pressed
13448100000,Shift_pressed
13754100000,F_pressed
14435700000,-_pressed
14661400000,Shift_pressed
15167400000,k_pressed
17293300000,c_pressed
17818600000,0_pressed
18366400000,Shift_pressed
18850500000,!_pressed
21703800000,v_pressed
22054100000,Shift_pressed
22382900000,L_pressed
22836100000,r_pressed
23955500000,Shift_pressed
24439800000,Shift_pressed
24471300000,Shift_pressed
24504100000,Shift_pressed
24537000000,Shift_pressed
24568700000,Shift_pressed
24601300000,Shift_pressed
24627100000,%_pressed
25598800000,?_pressed
