timestamp [ns],name
4828400000,Shift_pressed
4968700000,E_pressed
5336500000,y_pressed
5788700000,e_pressed
6083900000,Shift_pressed
6231100000,T_pressed
6651200000,r_pressed
6987400000,a_pressed
7368700000,c_pressed
7639500000,k_pressed
8013200000,i_pressed
8318800000,n_pressed
8600600000,g_pressed
8968600000,2_pressed
9256000000,0_pressed
9520600000,2_pressed
9779900000,5_pressed
10027500000,Tab_pressed
11277500000,a_pressed
12258900000,Shift_pressed
12549800000,P_pressed
13110600000,Shift_pressed
13333200000,$_pressed
14044300000,n_pressed
14259900000,Shift_pressed
14403900000,F_pressed
14885900000,-_pressed
15522800000,k_pressed
15965400000,c_pressed
16406800000,0_pressed
16788600000,Shift_pressed
16899000000,!_pressed
17402400000,v_pressed
17774700000,Shift_pressed
17962900000,L_pressed
18642400000,r_pressed
19200000000,Shift_pressed
19374300000,%_pressed
19734200000,?_pressed
