timestamp [ns],name
1157280370,Shift_pressed
1312780370,E_pressed
1645380370,y_pressed
1734480370,e_pressed
1979880370,Shift_pressed
2127080370,T_pressed
2565280370,r_pressed
2622980370,a_pressed
3276180370,c_pressed
3383580370,k_pressed
3776080370,i_pressed
4063780370,n_pressed
4138680370,g_pressed
4466880370,2_pressed
4525580370,0_pressed
5022980370,2_pressed
5392780370,6_pressed
6318480370,Backspace_pressed
6425080370,5_pressed
6977880370,Tab_pressed
7502480370,a_pressed
7837880370,Shift_pressed
7920380370,P_pressed
8166880370,Shift_pressed
8288780370,$_pressed
8629280370,n_pressed
8871680370,Shift_pressed
8920780370,F_pressed
9211080370,-_pressed
9527280370,k_pressed
9621580370,c_pressed
10113180370,0_pressed
14064980370,Shift_pressed
14138480370,!_pressed
14577480370,v_pressed
15417280370,Shift_pressed
15604780370,L_pressed
16112980370,r_pressed
16519480370,Shift_pressed
16759280370,%_pressed
17169680370,?_pressed
18386080370,Enter_pressed
