timestamp [ns],name
2159100000,CapsLock_pressed
2523800000,E_pressed
3023000000,Y_pressed
4088300000,Backspace_pressed
4495000000,CapsLock_pressed
5070800000,y_pressed
5282300000,e_pressed
6077400000,CapsLock_pressed
6589700000,T_pressed
6962100000,CapsLock_pressed
7291200000,r_pressed
7658600000,a_pressed
8797600000,c_pressed
9003300000,k_pressed
9265000000,i_pressed
9559100000,n_pressed
9690800000,g_pressed
10290200000,2_pressed
10548600000,0_pressed
10701200000,2_pressed
11073600000,5_pressed
13833300000,a_pressed
14217400000,CapsLock_pressed
14737200000,P_pressed
16106000000,Shift_pressed
16621100000,Shift_pressed
16656200000,Shift_pressed
16687400000,Shift_pressed
16719100000,Shift_pressed
16751300000,Shift_pressed
16785000000,Shift_pressed
16819600000,Shift_pressed
16854000000,Shift_pressed
16883400000,Shift_pressed
16917000000,Shift_pressed
16950600000,Shift_pressed
16987100000,Shift_pressed
17021500000,Shift_pressed
17050200000,Shift_pressed
17084800000,Shift_pressed
17117600000,Shift_pressed
17153000000,Shift_pressed
17186600000,Shift_pressed
17218800000,Shift_pressed
17251700000,Shift_pressed
17283200000,Shift_pressed
17315400000,Shift_pressed
17321500000,$_pressed
18378400000,CapsLock_pressed
18811600000,n_pressed
19124000000,CapsLock_pressed
19546500000,F_pressed
19976200000,CapsLock_pressed
20404500000,-_pressed
21190100000,k_pressed
21990100000,c_pressed
22359900000,0_pressed
23071800000,Shift_pressed
23587800000,Shift_pressed
23622900000,Shift_pressed
23651600000,Shift_pressed
23684800000,Shift_pressed
23711800000,!_pressed
25303200000,v_pressed
25687400000,CapsLock_pressed
26240800000,L_pressed
26704200000,CapsLock_pressed
27611300000,r_pressed
28527700000,Shift_pressed
29046400000,Shift_pressed
29078600000,Shift_pressed
29114900000,Shift_pressed
29148100000,Shift_pressed
29179700000,Shift_pressed
29211800000,Shift_pressed
29242600000,Shift_pressed
29275300000,Shift_pressed
29309400000,Shift_pressed
29344300000,Shift_pressed
29375900000,Shift_pressed
29409100000,Shift_pressed
29443900000,Shift_pressed
29477500000,Shift_pressed
29509900000,Shift_pressed
29543600000,Shift_pressed
29575500000,Shift_pressed
29608700000,Shift_pressed
29641200000,Shift_pressed
29674600000,Shift_pressed
29709700000,Shift_pressed
29743500000,Shift_pressed
29774600000,Shift_pressed
29807500000,Shift_pressed
29840700000,Shift_pressed
29875500000,Shift_pressed
29909100000,Shift_pressed
29940600000,Shift_pressed
29977500000,Shift_pressed
30010400000,Shift_pressed
30038000000,Shift_pressed
30072300000,Shift_pressed
30106000000,Shift_pressed
30139500000,Shift_pressed
30173900000,Shift_pressed
30206200000,Shift_pressed
30242900000,Shift_pressed
30275400000,Shift_pressed
30303800000,Shift_pressed
30338500000,Shift_pressed
30370700000,Shift_pressed
30405000000,Shift_pressed
30439000000,Shift_pressed
30454100000,%_pressed
31124400000,?_pressed
