timestamp [ns],name
1082915026,CapsLock
1612915026,E
2495215026,CapsLock
3121915026,y
3243615026,e
4024715026,CapsLock
4482115026,T
4568415026,CapsLock
4870915026,r
5720115026,a
7405315026,c
7555515026,k
7747215026,i
7981015026,n
8066415026,g
10551615026,2
10829215026,0
10925915026,2
11272015026,5
16154215026,a
16442715026,CapsLock
16761615026,P
16847515026,CapsLock
18591415026,Shift
19257615026,$
20219715026,n
20685315026,CapsLock
21483715026,F
22067815026,CapsLock
22831415026,-
23835315026,k
24084515026,c
25360915026,0
26526515026,Shift
26824015026,!
28055115026,v
28554615026,CapsLock
29079815026,L
29191415026,CapsLock
30212415026,r
32491115026,Shift
32994015026,%
34794015026,Shift
34955515026,?
